target,candidate,horizon,window,n_forecasts,rmse_ratio,direction_accuracy,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,uk_ipi_c261_12m_pct,11,expanding_ar1,45,0.9999928856325424,0.8666666666666667,0.3166368801257228,0.9059263155935344
headline_12m_pct,uk_ipi_c261_12m_pct,12,expanding_ar1,43,1.007815877767483,0.813953488372093,0.4420702462224129,0.9657559638563382
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,1,expanding_ar1,65,1.0430669617991255,0.6153846153846154,0.7739868567715319,0.9482039517066811
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,2,expanding_ar1,63,1.018108288223614,0.6190476190476191,0.5654031757531117,0.9983065448527628
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,3,expanding_ar1,61,1.0208635832794997,0.6721311475409836,0.6827826456080788,0.6827826456080788
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,4,expanding_ar1,59,1.0302714216355138,0.6271186440677966,0.6683513151827485,0.6683513151827485
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,5,expanding_ar1,57,1.0002571534648907,0.6842105263157895,0.3937938446810658,0.3937938446810658
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,6,expanding_ar1,55,0.9914534647726644,0.6545454545454545,0.1146491165610271,0.3285807605453593
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,7,expanding_ar1,53,0.9660685175743728,0.7169811320754716,0.0633000962834475,0.2725944145955092
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,8,expanding_ar1,51,0.9504314353147434,0.7058823529411765,0.0369893588442164,0.2219361530652986
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,9,expanding_ar1,49,0.9492457689077624,0.7551020408163265,0.0212253522925863,0.1273521137555178
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,10,expanding_ar1,47,0.962534151401301,0.851063829787234,0.0255124967551293,0.153074980530776
headline_12m_pct,uk_ipi_c261_noneu_12m_pct,11,expanding_ar1,45,1.0109383544358588,0.8444444444444444,0.8805616528190705,0.9059263155935344
