target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,full,m1_controls,m0_ar,48,4.5080260625066275,5.464234388643287,-3.0883296026420273,4.151428882738243,5.3200236854684855,1.0858974559942784,1.0271071543475847,0.7291666666666666,-0.34021803485554675,0.7336923375638111,0.6209319425176177,0.26732220159670717,0.26732220159670717
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,full,m2_tech,m1_controls,48,4.366678403977289,5.406388931485469,-1.0140236704132477,4.5080260625066275,5.464234388643287,0.9686453324427446,0.9894138038298572,0.7291666666666666,0.10068071283160507,0.9198039224956351,1.4190173116287454,0.07794698453097158,0.23384095359291476
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,full,m2_tech,m0_ar,48,4.366678403977289,5.406388931485469,-1.0140236704132477,4.151428882738243,5.3200236854684855,1.0518495022603085,1.0162339965239042,0.7291666666666666,-0.1837970109049275,0.8541727011447102,0.8325067454801376,0.2025614861439011,0.45377799133742225
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,post_2022,m1_controls,m0_ar,43,4.415015136140814,5.4621661894533355,-2.830237692571026,4.325008777046792,5.533183817703647,1.0208106766330034,0.9871651420610521,0.7906976744186046,0.22734162482794995,0.8201581084147704,1.7179296187005342,0.0429047267995026,0.0429047267995026
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,post_2022,m2_tech,m1_controls,43,4.728137719335308,5.686120136369233,-1.0863061201330075,4.415015136140814,5.4621661894533355,1.0709221992539297,1.041000939764213,0.7209302325581395,-0.4642918011849735,0.6424386972671448,1.1588411337062132,0.12326047365631594,0.36978142096894784
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,post_2022,m2_tech,m0_ar,43,4.728137719335308,5.686120136369233,-1.0863061201330075,4.325008777046792,5.533183817703647,1.093208814841708,1.0276398405880283,0.7209302325581395,-0.3058052305115618,0.759752945768603,0.5995497231811543,0.27440318132928687,0.36004036063531913
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,ex_pandemic,m1_controls,m0_ar,43,4.415015136140814,5.4621661894533355,-2.830237692571026,4.325008777046792,5.533183817703647,1.0208106766330034,0.9871651420610521,0.7906976744186046,0.22734162482794995,0.8201581084147704,1.7179296187005342,0.0429047267995026,0.0429047267995026
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,ex_pandemic,m2_tech,m1_controls,43,4.728137719335308,5.686120136369233,-1.0863061201330075,4.415015136140814,5.4621661894533355,1.0709221992539297,1.041000939764213,0.7209302325581395,-0.4642918011849735,0.6424386972671448,1.1588411337062132,0.12326047365631594,0.36978142096894784
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,10,expanding_ar1,ex_pandemic,m2_tech,m0_ar,43,4.728137719335308,5.686120136369233,-1.0863061201330075,4.325008777046792,5.533183817703647,1.093208814841708,1.0276398405880283,0.7209302325581395,-0.3058052305115618,0.759752945768603,0.5995497231811543,0.27440318132928687,0.36004036063531913
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,full,m1_controls,m0_ar,46,4.35382745175474,5.3184186505955955,-3.0761747332403018,4.19806337505899,5.287464411726998,1.0371037935304064,1.0058542689762495,0.7608695652173914,-0.10052123301222672,0.9199305267049862,0.8346440189161116,0.20195908495497103,0.20195908495497103
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,full,m2_tech,m1_controls,46,4.631693753199971,5.613756952678498,-0.8307192735155114,4.35382745175474,5.3184186505955955,1.0638211561032906,1.05553122487825,0.717391304347826,-0.47432069032865,0.6352712393607869,1.3603373618604673,0.08686159518204183,0.2605847855461255
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,full,m2_tech,m0_ar,46,4.631693753199971,5.613756952678498,-0.8307192735155114,4.19806337505899,5.287464411726998,1.1032929566326253,1.0617105885815175,0.717391304347826,-0.5180375331198643,0.6044320823945731,0.699771014121324,0.24203515969456746,0.3630527395418512
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,post_2022,m1_controls,m0_ar,43,4.293656096263197,5.307626684750155,-2.9268648159919373,4.2868791281943075,5.399393895382783,1.0015808628762863,0.9830041644653669,0.7906976744186046,0.3809352146022789,0.7032513215388599,1.6570882491050103,0.04875081726606704,0.04875081726606704
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,post_2022,m2_tech,m1_controls,43,4.864820645470425,5.791640042312407,-0.9215240742681838,4.293656096263197,5.307626684750155,1.133025220558376,1.0911920499143084,0.6976744186046512,-0.7886198492030286,0.4303342261376861,1.1478984735797386,0.12550523921147985,0.3765157176344396
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,post_2022,m2_tech,m0_ar,43,4.864820645470425,5.791640042312407,-0.9215240742681838,4.2868791281943075,5.399393895382783,1.134816378067453,1.0726463292972657,0.6976744186046512,-0.5924160148265598,0.5535720448551769,0.4956273311329859,0.3100786830255229,0.4523863245713215
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,ex_pandemic,m1_controls,m0_ar,43,4.293656096263197,5.307626684750155,-2.9268648159919373,4.2868791281943075,5.399393895382783,1.0015808628762863,0.9830041644653669,0.7906976744186046,0.3809352146022789,0.7032513215388599,1.6570882491050103,0.04875081726606704,0.04875081726606704
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,ex_pandemic,m2_tech,m1_controls,43,4.864820645470425,5.791640042312407,-0.9215240742681838,4.293656096263197,5.307626684750155,1.133025220558376,1.0911920499143084,0.6976744186046512,-0.7886198492030286,0.4303342261376861,1.1478984735797386,0.12550523921147985,0.3765157176344396
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,11,expanding_ar1,ex_pandemic,m2_tech,m0_ar,43,4.864820645470425,5.791640042312407,-0.9215240742681838,4.2868791281943075,5.399393895382783,1.134816378067453,1.0726463292972657,0.6976744186046512,-0.5924160148265598,0.5535720448551769,0.4956273311329859,0.3100786830255229,0.4523863245713215
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,full,m1_controls,m0_ar,44,4.315236413581956,5.248021174424653,-3.2328617464570084,4.248140452528083,5.309836109157951,1.0157941955553622,0.9883584100408137,0.8409090909090909,0.30933265929957793,0.7570684898584328,1.6703820239273608,0.04742190195969256,0.04742190195969256
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,full,m2_tech,m1_controls,44,4.610283989660991,5.615811302523586,-1.1088455874285965,4.315236413581956,5.248021174424653,1.0683734441872965,1.0700816776218998,0.7045454545454546,-0.6052990247604623,0.544980329300734,1.427364858236684,0.07673737731949033,0.2153694965587496
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,full,m2_tech,m0_ar,44,4.610283989660991,5.615811302523586,-1.1088455874285965,4.248140452528083,5.309836109157951,1.0852475432909465,1.0576242255081876,0.7045454545454546,-0.4685631757696541,0.6393819039107411,0.7689147377902595,0.22097196388720072,0.3314579458308011
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,post_2022,m1_controls,m0_ar,43,4.317929697036051,5.2699251630898,-3.210383526024477,4.294106958074744,5.360041086550401,1.0055477749375827,0.9831874565874648,0.8372093023255814,0.4887122744693172,0.625045412573764,1.962779557837314,0.02483589705035597,0.02483589705035597
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,post_2022,m2_tech,m1_controls,43,4.697677173470037,5.679248769245014,-1.1544554170402384,4.317929697036051,5.2699251630898,1.0879466557073998,1.077671616481784,0.6976744186046512,-0.6606812457624316,0.5088167534300907,1.3529722582289903,0.08803224658708113,0.2589335656483622
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,post_2022,m2_tech,m0_ar,43,4.697677173470037,5.679248769245014,-1.1544554170402384,4.294106958074744,5.360041086550401,1.0939823388973602,1.059553215645227,0.6976744186046512,-0.47976049542894683,0.6313977061518848,0.7157027263557318,0.23708746350195295,0.35563119525292947
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,ex_pandemic,m1_controls,m0_ar,43,4.317929697036051,5.2699251630898,-3.210383526024477,4.294106958074744,5.360041086550401,1.0055477749375827,0.9831874565874648,0.8372093023255814,0.4887122744693172,0.625045412573764,1.962779557837314,0.02483589705035597,0.02483589705035597
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,ex_pandemic,m2_tech,m1_controls,43,4.697677173470037,5.679248769245014,-1.1544554170402384,4.317929697036051,5.2699251630898,1.0879466557073998,1.077671616481784,0.6976744186046512,-0.6606812457624316,0.5088167534300907,1.3529722582289903,0.08803224658708113,0.2589335656483622
cpi_L7GT_12m_pct,jp_epi_electronics_gbp_12m_pct,12,expanding_ar1,ex_pandemic,m2_tech,m0_ar,43,4.697677173470037,5.679248769245014,-1.1544554170402384,4.294106958074744,5.360041086550401,1.0939823388973602,1.059553215645227,0.6976744186046512,-0.47976049542894683,0.6313977061518848,0.7157027263557318,0.23708746350195295,0.35563119525292947
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,full,m1_controls,m0_ar,24,3.736782376694297,4.639565638903744,-0.3590400926366207,3.722942161762742,4.6391214455595176,1.0037175476626266,1.000095749453736,0.625,-0.01591126304835013,0.9873051845272329,0.027224029646541702,0.4891405249603137,0.5254944916049613
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,full,m2_tech,m1_controls,24,4.0243254383830305,5.139866035722279,0.2919583422606548,3.736782376694297,4.639565638903744,1.07694937320463,1.1078334559216945,0.5416666666666666,-1.605167801719855,0.10845688130756938,-1.3136490005186678,0.9055178245994188,0.9055178245994188
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,full,m2_tech,m0_ar,24,4.0243254383830305,5.139866035722279,0.2919583422606548,3.722942161762742,4.6391214455595176,1.080952983829754,1.107939530369929,0.5416666666666666,-1.66884415310186,0.09514826980560642,-1.3793618883676968,0.9161083981332981,0.9161083981332981
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,post_2022,m1_controls,m0_ar,24,3.736782376694297,4.639565638903744,-0.3590400926366207,3.722942161762742,4.6391214455595176,1.0037175476626266,1.000095749453736,0.625,-0.01591126304835013,0.9873051845272329,0.027224029646541702,0.4891405249603137,0.4891405249603137
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,post_2022,m2_tech,m1_controls,24,4.0243254383830305,5.139866035722279,0.2919583422606548,3.736782376694297,4.639565638903744,1.07694937320463,1.1078334559216945,0.5416666666666666,-1.605167801719855,0.10845688130756938,-1.3136490005186678,0.9055178245994188,0.9184448007600338
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,post_2022,m2_tech,m0_ar,24,4.0243254383830305,5.139866035722279,0.2919583422606548,3.722942161762742,4.6391214455595176,1.080952983829754,1.107939530369929,0.5416666666666666,-1.66884415310186,0.09514826980560642,-1.3793618883676968,0.9161083981332981,0.9161083981332981
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,ex_pandemic,m1_controls,m0_ar,24,3.736782376694297,4.639565638903744,-0.3590400926366207,3.722942161762742,4.6391214455595176,1.0037175476626266,1.000095749453736,0.625,-0.01591126304835013,0.9873051845272329,0.027224029646541702,0.4891405249603137,0.4891405249603137
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,ex_pandemic,m2_tech,m1_controls,24,4.0243254383830305,5.139866035722279,0.2919583422606548,3.736782376694297,4.639565638903744,1.07694937320463,1.1078334559216945,0.5416666666666666,-1.605167801719855,0.10845688130756938,-1.3136490005186678,0.9055178245994188,0.9184448007600338
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,1,expanding_ar1,ex_pandemic,m2_tech,m0_ar,24,4.0243254383830305,5.139866035722279,0.2919583422606548,3.722942161762742,4.6391214455595176,1.080952983829754,1.107939530369929,0.5416666666666666,-1.66884415310186,0.09514826980560642,-1.3793618883676968,0.9161083981332981,0.9161083981332981
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,full,m1_controls,m0_ar,23,4.31707753741875,5.60173174515424,-0.2921735209458773,4.2947555964278505,5.575276610447581,1.0051974880734693,1.0047450802094884,0.7391304347826086,-0.4419782922712177,0.6585049143931325,-0.3673380118569661,0.6433165482136829,0.6433165482136829
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,full,m2_tech,m1_controls,23,4.4987905495149665,6.06862747883157,0.4097638271386,4.31707753741875,5.60173174515424,1.0420916720909454,1.0833484634606463,0.6086956521739131,-1.1860766992583345,0.2355920113541098,-0.8419389075352932,0.8000889247230375,0.9690427788484696
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,full,m2_tech,m0_ar,23,4.4987905495149665,6.06862747883157,0.4097638271386,4.2947555964278505,5.575276610447581,1.0475079311281,1.0884890388145931,0.6086956521739131,-1.3714032885762601,0.17024927288670588,-1.0157856605026998,0.8451342670366495,0.8451342670366495
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,post_2022,m1_controls,m0_ar,23,4.31707753741875,5.60173174515424,-0.2921735209458773,4.2947555964278505,5.575276610447581,1.0051974880734693,1.0047450802094884,0.7391304347826086,-0.4419782922712177,0.6585049143931325,-0.3673380118569661,0.6433165482136829,0.6433165482136829
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,post_2022,m2_tech,m1_controls,23,4.4987905495149665,6.06862747883157,0.4097638271386,4.31707753741875,5.60173174515424,1.0420916720909454,1.0833484634606463,0.6086956521739131,-1.1860766992583345,0.2355920113541098,-0.8419389075352932,0.8000889247230375,0.8692747919314155
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,post_2022,m2_tech,m0_ar,23,4.4987905495149665,6.06862747883157,0.4097638271386,4.2947555964278505,5.575276610447581,1.0475079311281,1.0884890388145931,0.6086956521739131,-1.3714032885762601,0.17024927288670588,-1.0157856605026998,0.8451342670366495,0.8451342670366495
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,ex_pandemic,m1_controls,m0_ar,23,4.31707753741875,5.60173174515424,-0.2921735209458773,4.2947555964278505,5.575276610447581,1.0051974880734693,1.0047450802094884,0.7391304347826086,-0.4419782922712177,0.6585049143931325,-0.3673380118569661,0.6433165482136829,0.6433165482136829
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m1_controls,23,4.4987905495149665,6.06862747883157,0.4097638271386,4.31707753741875,5.60173174515424,1.0420916720909454,1.0833484634606463,0.6086956521739131,-1.1860766992583345,0.2355920113541098,-0.8419389075352932,0.8000889247230375,0.8692747919314155
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m0_ar,23,4.4987905495149665,6.06862747883157,0.4097638271386,4.2947555964278505,5.575276610447581,1.0475079311281,1.0884890388145931,0.6086956521739131,-1.3714032885762601,0.17024927288670588,-1.0157856605026998,0.8451342670366495,0.8451342670366495
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,full,m1_controls,m0_ar,21,3.755775692304465,4.885233498622642,0.4102884732570149,3.7432959942935544,4.868254711161175,1.0033338795622722,1.00348765388601,0.7619047619047619,-0.2110733019783581,0.832830072835803,-0.04850837964985951,0.5193444568448118,0.7968157537481163
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,full,m2_tech,m1_controls,21,4.020516043634764,5.312279358874262,0.9545558079650505,3.755775692304465,4.885233498622642,1.070488861161956,1.0874156497068201,0.6190476190476191,-1.3673553072204874,0.17151396378144212,-1.168439147525835,0.8786851641039912,0.8786851641039912
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,full,m2_tech,m0_ar,21,4.020516043634764,5.312279358874262,0.9545558079650505,3.7432959942935544,4.868254711161175,1.074057742097824,1.091208179123228,0.6190476190476191,-1.4193593536436888,0.15579427616094707,-1.1969579540925968,0.8843385282811748,0.8843385282811748
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,post_2022,m1_controls,m0_ar,21,3.755775692304465,4.885233498622642,0.4102884732570149,3.7432959942935544,4.868254711161175,1.0033338795622722,1.00348765388601,0.7619047619047619,-0.2110733019783581,0.832830072835803,-0.04850837964985951,0.5193444568448118,0.5193444568448118
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,post_2022,m2_tech,m1_controls,21,4.020516043634764,5.312279358874262,0.9545558079650505,3.755775692304465,4.885233498622642,1.070488861161956,1.0874156497068201,0.6190476190476191,-1.3673553072204874,0.17151396378144212,-1.168439147525835,0.8786851641039912,0.8786851641039912
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,post_2022,m2_tech,m0_ar,21,4.020516043634764,5.312279358874262,0.9545558079650505,3.7432959942935544,4.868254711161175,1.074057742097824,1.091208179123228,0.6190476190476191,-1.4193593536436888,0.15579427616094707,-1.1969579540925968,0.8843385282811748,0.8843385282811748
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,ex_pandemic,m1_controls,m0_ar,21,3.755775692304465,4.885233498622642,0.4102884732570149,3.7432959942935544,4.868254711161175,1.0033338795622722,1.00348765388601,0.7619047619047619,-0.2110733019783581,0.832830072835803,-0.04850837964985951,0.5193444568448118,0.5193444568448118
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m1_controls,21,4.020516043634764,5.312279358874262,0.9545558079650505,3.755775692304465,4.885233498622642,1.070488861161956,1.0874156497068201,0.6190476190476191,-1.3673553072204874,0.17151396378144212,-1.168439147525835,0.8786851641039912,0.8786851641039912
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m0_ar,21,4.020516043634764,5.312279358874262,0.9545558079650505,3.7432959942935544,4.868254711161175,1.074057742097824,1.091208179123228,0.6190476190476191,-1.4193593536436888,0.15579427616094707,-1.1969579540925968,0.8843385282811748,0.8843385282811748
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,full,m1_controls,m0_ar,19,3.954892024966493,5.062606255320852,0.5371271062448892,3.972311765117689,5.023567553381537,0.9956147097254134,1.0077711111723853,0.631578947368421,-0.6025525278794035,0.5468064091572165,-0.4661160727959276,0.6794337904352528,0.799909789837428
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,full,m2_tech,m1_controls,19,4.427909926000475,5.806530043449,1.0491386520643229,3.954892024966493,5.062606255320852,1.1196032402523024,1.1469448245844276,0.47368421052631576,-1.4222376845239078,0.1549572622982396,-1.3862928324820505,0.9171712477067849,0.9171712477067849
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,full,m2_tech,m0_ar,19,4.427909926000475,5.806530043449,1.0491386520643229,3.972311765117689,5.023567553381537,1.1146934550514285,1.155857860324865,0.47368421052631576,-1.5019206085272778,0.13311761359243138,-1.4490743904708239,0.9263415955023513,0.9263415955023513
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,post_2022,m1_controls,m0_ar,19,3.954892024966493,5.062606255320852,0.5371271062448892,3.972311765117689,5.023567553381537,0.9956147097254134,1.0077711111723853,0.631578947368421,-0.6025525278794035,0.5468064091572165,-0.4661160727959276,0.6794337904352528,0.6794337904352528
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,post_2022,m2_tech,m1_controls,19,4.427909926000475,5.806530043449,1.0491386520643229,3.954892024966493,5.062606255320852,1.1196032402523024,1.1469448245844276,0.47368421052631576,-1.4222376845239078,0.1549572622982396,-1.3862928324820505,0.9171712477067849,0.9171712477067849
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,post_2022,m2_tech,m0_ar,19,4.427909926000475,5.806530043449,1.0491386520643229,3.972311765117689,5.023567553381537,1.1146934550514285,1.155857860324865,0.47368421052631576,-1.5019206085272778,0.13311761359243138,-1.4490743904708239,0.9263415955023513,0.9263415955023513
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,ex_pandemic,m1_controls,m0_ar,19,3.954892024966493,5.062606255320852,0.5371271062448892,3.972311765117689,5.023567553381537,0.9956147097254134,1.0077711111723853,0.631578947368421,-0.6025525278794035,0.5468064091572165,-0.4661160727959276,0.6794337904352528,0.6794337904352528
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,ex_pandemic,m2_tech,m1_controls,19,4.427909926000475,5.806530043449,1.0491386520643229,3.954892024966493,5.062606255320852,1.1196032402523024,1.1469448245844276,0.47368421052631576,-1.4222376845239078,0.1549572622982396,-1.3862928324820505,0.9171712477067849,0.9171712477067849
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,4,expanding_ar1,ex_pandemic,m2_tech,m0_ar,19,4.427909926000475,5.806530043449,1.0491386520643229,3.972311765117689,5.023567553381537,1.1146934550514285,1.155857860324865,0.47368421052631576,-1.5019206085272778,0.13311761359243138,-1.4490743904708239,0.9263415955023513,0.9263415955023513
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,full,m1_controls,m0_ar,17,3.5923898165290273,4.561887236257136,1.4083392450794827,3.545087724998931,4.521499368989641,1.0133429960552276,1.0089324058175242,0.5882352941176471,-2.828114461824492,0.004682306184549027,-2.8352879415444185,0.997710780030996,0.997710780030996
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,full,m2_tech,m1_controls,17,4.15853911471064,5.305280865526946,1.91619042157147,3.5923898165290273,4.561887236257136,1.1575968441889826,1.1629574758800345,0.5882352941176471,-1.3944525084868629,0.16318100125686785,-1.312825574409754,0.9053791348779772,0.9053791348779772
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,full,m2_tech,m0_ar,17,4.15853911471064,5.305280865526946,1.91619042157147,3.545087724998931,4.521499368989641,1.17304265431454,1.1733454840031186,0.5882352941176471,-1.4590832951206902,0.14454218339325253,-1.3871622740261247,0.9173038568388392,0.9173038568388392
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,post_2022,m1_controls,m0_ar,17,3.5923898165290273,4.561887236257136,1.4083392450794827,3.545087724998931,4.521499368989641,1.0133429960552276,1.0089324058175242,0.5882352941176471,-2.828114461824492,0.004682306184549027,-2.8352879415444185,0.997710780030996,0.997710780030996
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,post_2022,m2_tech,m1_controls,17,4.15853911471064,5.305280865526946,1.91619042157147,3.5923898165290273,4.561887236257136,1.1575968441889826,1.1629574758800345,0.5882352941176471,-1.3944525084868629,0.16318100125686785,-1.312825574409754,0.9053791348779772,0.9053791348779772
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,post_2022,m2_tech,m0_ar,17,4.15853911471064,5.305280865526946,1.91619042157147,3.545087724998931,4.521499368989641,1.17304265431454,1.1733454840031186,0.5882352941176471,-1.4590832951206902,0.14454218339325253,-1.3871622740261247,0.9173038568388392,0.9173038568388392
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,ex_pandemic,m1_controls,m0_ar,17,3.5923898165290273,4.561887236257136,1.4083392450794827,3.545087724998931,4.521499368989641,1.0133429960552276,1.0089324058175242,0.5882352941176471,-2.828114461824492,0.004682306184549027,-2.8352879415444185,0.997710780030996,0.997710780030996
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,ex_pandemic,m2_tech,m1_controls,17,4.15853911471064,5.305280865526946,1.91619042157147,3.5923898165290273,4.561887236257136,1.1575968441889826,1.1629574758800345,0.5882352941176471,-1.3944525084868629,0.16318100125686785,-1.312825574409754,0.9053791348779772,0.9053791348779772
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,5,expanding_ar1,ex_pandemic,m2_tech,m0_ar,17,4.15853911471064,5.305280865526946,1.91619042157147,3.545087724998931,4.521499368989641,1.17304265431454,1.1733454840031186,0.5882352941176471,-1.4590832951206902,0.14454218339325253,-1.3871622740261247,0.9173038568388392,0.9173038568388392
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,6,expanding_ar1,full,m1_controls,m0_ar,16,3.64531863633086,4.7152512533962625,0.4853753066527176,3.5968422317835156,4.653983119297479,1.0134774898156451,1.0131646661640732,0.6875,-2.6213731876625324,0.008757633706103411,-2.5046022584226324,0.9938705418563094,0.9938705418563094
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,6,expanding_ar1,full,m2_tech,m1_controls,16,3.9353094496323404,5.077502007011247,0.719793373556973,3.64531863633086,4.7152512533962625,1.079551567978531,1.076825334250018,0.6875,-0.9879839780235657,0.32316049499795885,-0.7823998732372052,0.7830101958571136,0.9401784982675659
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,6,expanding_ar1,full,m2_tech,m0_ar,16,3.9353094496323404,5.077502007011247,0.719793373556973,3.5968422317835156,4.653983119297479,1.0941012132414254,1.091001380292436,0.6875,-1.0957246063093007,0.27319931104877815,-0.893542053967425,0.8142165190803197,0.9341324151481639
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,6,expanding_ar1,post_2022,m1_controls,m0_ar,16,3.64531863633086,4.7152512533962625,0.4853753066527176,3.5968422317835156,4.653983119297479,1.0134774898156451,1.0131646661640732,0.6875,-2.6213731876625324,0.008757633706103411,-2.5046022584226324,0.9938705418563094,0.9938705418563094
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,6,expanding_ar1,post_2022,m2_tech,m1_controls,16,3.9353094496323404,5.077502007011247,0.719793373556973,3.64531863633086,4.7152512533962625,1.079551567978531,1.076825334250018,0.6875,-0.9879839780235657,0.32316049499795885,-0.7823998732372052,0.7830101958571136,0.7830101958571136
cpi_L7GT_12m_pct,kr_epi_tech_gbp_12m_pct,6,expanding_ar1,post_2022,m2_tech,m0_ar,16,3.9353094496323404,5.077502007011247,0.719793373556973,3.5968422317835156,4.653983119297479,1.0941012132414254,1.091001380292436,0.6875,-1.0957246063093007,0.27319931104877815,-0.893542053967425,0.8142165190803197,0.9253101035076848
